Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c_1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_Cultured_fibroblasts	Cells_EBV_transformed_lymphocytes	Colon_Sigmoid	Colon_Transverse	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Liver	Lung	Minor_Salivary_Gland	motor_neuron	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
isoform1=junction:chr8:145138944-145139036:+|isoform2=junction:chr8:145138944-145139013:+|GPAA1|A3SS	0.0139111666309401	0.0111695700571798	0.0093029627507877	0.0100736611586701	0.0113304239900709	0.0115020681058417	0	0.00547792950142903	0.00706733759258212	0.0217811751703813	0.0238042493203101	0.00841618698761556	0.00630905569575679	0.00746036680136773	0.00787163184983349	0.00680665784832451	0.00686750645014418	0.00806786991599434	0.00917010545621275	0.0158738328820992	0.00483701366982124	0.0116551253291719	0.01388934278898	0.0132714651256749	0.0147421880510686	0.013541685550097	0.013215809941944	0.00639951717463918	0.00629589261128958	0.0118149824032177	0.0112787926926132	0.0135985404707872	0.014683734939759	0.0097682119205298	0.00583180470357732	0.015218109478462	0.0174567542585501	0.0123470440807902	0.0245721722577262	0.0193903048475762	0.0184049079754601	0.0190188133960447	0.0162860980523842	0.0214658831211231	0.0127662139961114	0.0176762456067811	0.0164885361746156	0.0164501198907043	0.0165518274415818	0.0168016739522261
isoform1=junction:chr9:86281310-86284099:-|isoform2=junction:chr9:86281349-86284099:-|UBQLN1|A3SS	0.984150612206266	0.984481326905863	0.985837136868499	0.983426015098326	0.98523610627683	0.984280765327093	0.984801976491727	0.983379837437826	0.983801792142146	0.983176712032837	0.983546089031931	0.98384513808895	0.986283379541807	0.982741617357002	0.983142615774518	0.982984816196057	0.984671404240324	0.981756188283222	0.985424544517016	0.983692384402176	0.986568462190919	0.985158214665906	0.983389651994558	0.983517139785802	0.983865430827326	0.985580771222751	0.984092029074781	0.983275163383383	0.983802128863064	0.982449770031469	0.984964794324739	0.98448883666275	0.984704370179949	0.934955228923805	0.984244216752931	0.983092778049716	0.982568303281554	0.983569880444662	0.983505843071786	0.983033623470154	0.983795693322914	0.984687935233224	0.98369988123029	0.983430486069675	0.985196447147315	0.979190476190476	0.984931188665002	0.982681455536097	0.983929368582908	0.985628924962337
isoform1=junction:chr9:136219586-136220603:-|isoform2=junction:chr9:136219622-136220603:-|SURF1|A3SS	0.990470335075315	0.991148640555755	0.991894913359419	0.99193385253363	0.991285660306065	0.992473293526736	0.991388479088757	0.991639540860031	0.991099052786901	0.991361399671952	0.990421247414825	0.992182771837805	0.9910798550857	0.991436664251367	0.991894948479517	0.99212132252482	0.991492628992629	0.990897269180754	0.990959816601064	0.991097922848665	0.991601578903166	0.992643542869754	0.991199061935943	0.992335704050377	0.991763512772722	0.991459439884114	0.991431126640461	0.992630439626906	0.9923005343099	0.990969713809391	0.990738218469082	0.991229227908093	0.991864382481543	1	0.992718219801637	0.991543193314055	0.991157520550989	0.991663405753951	0.990710753418016	0.990500036821563	0.992429554318769	0.991877009823356	0.992109807657953	0.99143342441474	0.991741106634358	0.991681064823703	0.991675246123158	0.990662050152135	0.991939788619622	0.990983583581713
isoform1=junction:chr9:35057525-35059060:-|isoform2=junction:chr9:35057528-35059060:-|VCP|A3SS	0.993677788353341	1	0.992383638928068	1	0.992666174642119	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.992615977312858	0.992540711446273	1	1	1	0.992891117663517	1	1	0.993482369810337	1	1	1	0.993383295013778	0.971062120589712	0.992649782573683	1	1	1	0.992920970729192	0.993571398946539	0.993098176311773	0.993693530512756	0.993596104296781	0.991885468221346	1	1	1	1	1	1
isoform1=junction:chr9:35068055-35068247:-|isoform2=junction:chr9:35068061-35068247:-|VCP|A3SS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.984431074519738	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
isoform1=junction:chr9:35068352-35072333:-|isoform2=junction:chr9:35068360-35072333:-|VCP|A3SS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.99661348095083	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
isoform1=junction:chr9:35066815-35067887:-|isoform2=junction:chr9:35066898-35067887:-|VCP|A3SS	0	0.00746239434334846	0	0	0	0	0	0	0	0.015864450679905	0.016321524600217	0	0	0	0	0	0	0	0	0	0	0.00519778957159271	0	0	0	0	0	0.00922610058822683	0	0	0	0.00840901614012701	0.00499295864806043	0.0148827602964403	0.00489995571616428	0.00779010037771845	0	0	0.00848392676089939	0	0	0	0	0	0	0	0	0	0.00663896860410331	0
isoform1=junction:chr9:35057528-35059489:-|isoform2=junction:chr9:35059217-35059489:-|VCP|A3SS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.993845970006572	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
isoform1=junction:chr9:35060921-35061011:-|isoform2=junction:chr9:35060939-35061011:-|VCP|A3SS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0126391814625339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isoform1=junction:chr9:35076868-35077260:-|isoform2=junction:chr9:35077099-35077260:-|VCP|A3SS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.994223826714801	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
isoform1=junction:chr10:102248732-102249459:-|isoform2=junction:chr10:102249156-102249459:-|NDUFB8|A3SS	0.964430722382	0.964746712128592	0.954428989751098	0.965613475530748	0.962593516209476	0.964111882665974	0.964285714285714	0.970662905500705	0.964666217127444	0.966923736075407	0.96757614213198	0.970484833619491	0.966922819913131	0.970276633313714	0.966736361908382	0.965293845441925	0.96948953647565	0.966770508826584	0.961538461538462	0.96297253634895	0.958197704300154	0.957424928013163	0.969255663430421	0.966050740577797	0.963450796496793	0.958514365802383	0.962714231988395	0.968633374800071	0.968405500625071	0.963013080739738	0.966922234392114	0.964169180570092	0.964145511646166	0.989102564102564	0.972065991751031	0.967174899193548	0.969464375104288	0.972645975802209	0.967189813443885	0.966523510626583	0.95637037037037	0.961076313434744	0.968195266272189	0.961365042878614	0.961356653273458	0.970925205361003	0.964931184796983	0.969954648526077	0.964521193092622	0.960748696888327
isoform1=junction:chr10:102248732-102249008:-|isoform2=junction:chr10:102248735-102249008:-|NDUFB8|A3SS	0.361387001219725	0.355033468959181	0.364827856025039	0.357415658816041	0.351162412615835	0.360249288714266	0.356030262572319	0.350887401803899	0.342604478676366	0.348126641780727	0.34279491573836	0.344286457430206	0.350087565674256	0.370563035495716	0.35899465663962	0.353558231016808	0.35291734197731	0.372126436781609	0.368523002421308	0.361427733993356	0.365102911181161	0.363656053714533	0.350784978214261	0.358523344191097	0.356077067941475	0.353053435114504	0.351927488390309	0.359890399409843	0.348745046235139	0.351272015655577	0.358521657250471	0.361288265306122	0.347253859782334	0.321608040201005	0.336126093103629	0.362153950033761	0.350121700056169	0.372581536760641	0.355335671342685	0.369281444430889	0.361727197116717	0.364719127755392	0.353506001263424	0.360344677517626	0.353412648716343	0.355641993669679	0.358519324986391	0.369783616692427	0.373226403454658	0.352643372894016
isoform1=junction:chr11:65824427-65824739:+|isoform2=junction:chr11:65824427-65824736:+|SF3B2|A3SS	0.914808837270361	0.908666848621691	0.907614149523332	0.911073707833649	0.912103455243484	0.914085187169667	0.914559234144396	0.917362637362637	0.915346694682399	0.915359668243926	0.918589761054955	0.918239660657476	0.918476791347454	0.914205067611921	0.922112248341019	0.916300726832223	0.918518518518519	0.917994709336086	0.912361075761432	0.913940435859837	0.908744616173731	0.912078137561793	0.912174609531438	0.910157529013716	0.909580098800282	0.908582027756616	0.909880316105494	0.913339394726588	0.914177158608359	0.90379386248867	0.908752166377816	0.91297236808126	0.908463261853596	0.88892469653024	0.924963014782619	0.915244762934589	0.912403809299172	0.907304611114616	0.911179007129082	0.91083040585993	0.914229584793459	0.914343222897629	0.909992508294388	0.907841926520531	0.90899918793218	0.906520349178595	0.910027055380708	0.911134112080438	0.912030242383811	0.910689470871192
isoform1=junction:chr11:65831201-65835419:+|isoform2=junction:chr11:65831201-65835416:+|SF3B2|A3SS	0.973822284908322	0.971861564423333	0.971446154817229	0.971847562554433	0.971910821769815	0.973158601600007	0.972704445408891	0.971420337793815	0.971764528632672	0.970350029335446	0.969730103720726	0.972088193114946	0.971890795155629	0.97180132347562	0.971676536655095	0.971655613912819	0.971620585449461	0.973153906738003	0.972633292633293	0.972621953637967	0.971697915450105	0.972628822244343	0.972717132732531	0.972363191394504	0.973405641254378	0.971133231240429	0.972314475897059	0.973371654802238	0.973351446489294	0.970591280936108	0.970406463778888	0.97210275518207	0.972637506944795	0.978979648731531	0.973917862963949	0.972596220531192	0.97269556398949	0.971488605139809	0.971180611133451	0.97189228078095	0.972791660295756	0.973270789139677	0.973002377034193	0.972350855437794	0.972340169039742	0.973234981427765	0.970018909343824	0.971176527926699	0.971948955916473	0.973316561897211
isoform1=junction:chr11:65822787-65823008:+|isoform2=junction:chr11:65822787-65823005:+|SF3B2|A3SS	0.859525650940964	0.862443667951146	0.868536419832346	0.851756030792845	0.853961882215703	0.852446523361539	0.862183386793496	0.872470285897848	0.867505551443375	0.867843345201121	0.868121427100983	0.867872746832942	0.863527244305494	0.863454861111111	0.863720273645347	0.861332782975601	0.867266553480475	0.87198405631175	0.868755676657584	0.861970486256512	0.873984496359569	0.876406882322208	0.849172858363321	0.861889452065766	0.846657120828285	0.871088415177246	0.848113272037461	0.852019251534878	0.856941033276098	0.872724149776709	0.883258216994614	0.864680379391626	0.863551151580075	0.829692154915591	0.861369837854856	0.864291029246699	0.855760643048526	0.870644458783675	0.860992283462401	0.853058510638298	0.861034851462259	0.858062503079172	0.867111281346462	0.858856165526448	0.859752523092035	0.83947632987374	0.867349236978105	0.852176909821941	0.859829604729338	0.860006980802792
isoform1=junction:chr11:63755871-63756125:+|isoform2=junction:chr11:63755871-63756098:+|COX8A|A3SS	0	0	0	0	0	0	0	0	0	0.00426267281105991	0.00409431596916593	0.00321551153128199	0.00307809012531182	0	0	0	0	0	0	0	0.00306681270536692	0.00324160054026676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isoform1=junction:chr11:68664147-68665394:-|isoform2=junction:chr11:68664307-68665394:-|MRPL21|A3SS	0	0	0	0	0	0	0	0	0	0.00353220279413057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0106960671383907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isoform1=junction:chr11:10821157-10821636:-|isoform2=junction:chr11:10821304-10821636:-|EIF4G2|A3SS	0.968488188587185	0.968396416058813	0.970096309902135	0.969020115321216	0.969475633753907	0.969320741996425	0.967241358243423	0.968035962866744	0.969184204242577	0.969149640971418	0.967816091954023	0.969471490861384	0.968818185180163	0.96837494693783	0.967620382642971	0.969224924012158	0.968809519134481	0.966815380974502	0.966769244642837	0.968351059159579	0.97330448071712	0.971678434929067	0.969237480529328	0.969392267466076	0.969027372257704	0.969342631468548	0.97038033273333	0.970680198548667	0.970953698326763	0.968986931839829	0.966440914750812	0.96789637984185	0.970889051947469	0.961680865595456	0.971403403203061	0.968388589051658	0.969709023498773	0.968733676026376	0.968170842137036	0.966434534621597	0.967323890483673	0.967332276875474	0.96860775388479	0.966917865789266	0.968835752340907	0.970006608481644	0.967354147885121	0.971046056311766	0.968991413006679	0.969305360961581
isoform1=junction:chr11:10825966-10827453:-|isoform2=junction:chr11:10826563-10827453:-|EIF4G2|A3SS	0.997048455594723	0.995220180405114	0.997078712930315	0.996109363302009	0.996333952844284	0.996967824764809	0.997257389810788	0.996806480507847	0.997288390138084	0.996669339418985	0.996587677725118	0.99727755090702	0.997394064566209	0.997089774632148	0.99723146952918	0.997356814164928	0.996917607883724	0.996624177870904	0.996747967479675	0.996253091854274	0.997653913999443	0.99716327641574	0.996907730673317	0.997176849188161	0.997207156791473	0.996905253878592	0.997163212789838	0.995274927389939	0.997238905236003	0.996103322219098	0.996594029124526	0.995856568858884	0.997227912225398	0.997792323482707	0.997252904607278	0.996534151088831	0.99647696118035	0.997044637488326	0.996779124995624	0.99677173859675	0.995649733370755	0.996710430214961	0.99706612502821	0.996867796371571	0.996912752706129	0.996357466713956	0.996629910043	0.996976993044409	0.996815888570639	0.994960999967364
isoform1=junction:chr11:10828867-10830251:-|isoform2=junction:chr11:10828929-10830251:-|EIF4G2|A3SS	0.917123800024935	0.924978078009808	0.921398215858187	0.926727205442797	0.927161380820418	0.926137233690471	0.928756476683938	0.929397249006078	0.929420308992473	0.928673033936192	0.930208089782558	0.923604276259969	0.928670086819258	0.933584029198695	0.931751564604294	0.925854856660398	0.928871645651471	0.930643015521064	0.932625561453655	0.917165448384207	0.929798663473377	0.928599775117402	0.93139593801461	0.927564279789881	0.930628224360616	0.924170583687405	0.930988165539386	0.92619926199262	0.927031773910267	0.922269531636796	0.929830234438157	0.923563944004645	0.923278213907912	0.922533381825739	0.914002912050295	0.92072691818108	0.93251627029986	0.928274234614668	0.929773205252089	0.92762980090688	0.916652632138773	0.913257036895485	0.924303277432014	0.925751325869181	0.931247095828716	0.91290729859661	0.92775076621897	0.926360057265569	0.926585167074165	0.928613260179391
isoform1=junction:chr11:64898274-64898390:-|isoform2=junction:chr11:64898296-64898390:-|FAU|A3SS	0.963523147104227	0.960080628402809	0.966721681430833	0.963308928721703	0.961796592669076	0.963078366963867	0.968085106382979	0.965458341241222	0.968405063291139	0.968657932677239	0.970614509379849	0.968236489920379	0.966769890424011	0.958545345704879	0.964095225705737	0.967735430530349	0.962334141817663	0.961597151576806	0.966775244299674	0.962278505865606	0.971671318740512	0.973447240821981	0.963115044247788	0.963628039475023	0.961252281342131	0.967224786972599	0.96581103815054	0.967218879424865	0.968429402432575	0.962681709698416	0.965521549031855	0.968135823173604	0.968700356360826	1	0.967703731553717	0.963730023382971	0.967675093244923	0.965754731379731	0.965973125270915	0.962498231048634	0.961063014170651	0.961307515271072	0.964133189819798	0.964312186015867	0.967163097000272	0.969387198778759	0.965566857408494	0.963263888888889	0.96403928890332	0.964132762312634
isoform1=junction:chr11:64900679-64900940:-|isoform2=junction:chr11:64900724-64900940:-|FAU|A3SS	0.923882486395844	0.925581008605995	0.923470460438713	0.925565732758621	0.922673656618611	0.923361034164358	0.934592227695676	0.930775477060495	0.921114432109308	0.923922231614539	0.924302586031358	0.92609031262061	0.929518309489434	0.921028037383178	0.925256018087512	0.927427158370068	0.92372234935164	0.920111528670142	0.932541567695962	0.920914091456361	0.921196144326163	0.925553319919517	0.925335540282825	0.922530682244493	0.922483136745662	0.920694407505017	0.924820479087869	0.925301583559275	0.923837339923613	0.92	0.9247260975802	0.922784960265686	0.923470682798883	0.960108794197643	0.924443070369798	0.921498896324586	0.922217515620036	0.926724560406171	0.92176934052981	0.924352664241387	0.920210138745454	0.924119957032419	0.919345717144473	0.925085006032686	0.922916863709449	0.923897035282064	0.92209156808576	0.92239739059527	0.921384962783307	0.922492978061186
isoform1=junction:chr11:64899823-64900392:-|isoform2=junction:chr11:64900252-64900392:-|FAU|A3SS	0.995825927721226	0.993919801681686	0.997079682937005	0.993511687849969	0.994140386571719	0.994250744384528	0.994580489763147	0.997444089456869	0.995788256668594	0.995954256122559	0.995795870795871	0.997070387788143	0.99589995899959	0.996942285641483	0.996703880914407	0.996956117358586	0.996361431170406	0.993609281289942	0.994577412116679	0.995971100393205	0.997748739783683	0.99413558526859	0.995747370840756	0.995959552771661	0.996497836899261	0.996641233230435	0.99659782347938	0.99415711579826	0.995245851124708	0.994183714400321	0.997128000483705	0.994873359780287	0.997199813320888	0.997124075595727	0.995868832030774	0.995469858791485	0.993860552979564	0.997688551441211	0.996543573842987	0.996375091701549	0.995169689351769	0.996390994142306	0.994167610419026	0.995337239745668	0.995774334643042	0.99661874528692	0.996903189807496	0.994568599717115	0.995842283972005	0.992475940507437
isoform1=junction:chr11:64896187-64897200:-|isoform2=junction:chr11:64896263-64897200:-|FAU|A3SS	0.0246935092413965	0.0267399267399267	0.0193861066235864	0.029214329032393	0.0282590282590283	0.0326814315934896	0.0259695290858726	0.0309206877426511	0.0304242139104524	0.0471703847790408	0.0496894409937888	0.0324006747716829	0.0253375254299982	0.0261656078389146	0.0264876957494407	0.0253514634708458	0.0308803517219722	0.027292576419214	0.0247740729199127	0.027270911632805	0.0215520523950956	0.0258870787770587	0.0335041604672949	0.0259506789052917	0.0301373664492854	0.0265249467599635	0.0327924632626587	0.0271548587682741	0.024263431542461	0.0280925778132482	0.0222199939837561	0.0267198971276484	0.0202569169960474	0.0803295571575695	0.0289291236470647	0.029835012625334	0.0336826347305389	0.0219456322541234	0.0257531782692229	0.0330088279423567	0.0263607553342193	0.0247114180291798	0.0275689223057644	0.0279059919542664	0.0260032259641234	0.0334442106215917	0.0266432921540161	0.0302712836347596	0.031619786614937	0.0331082292475946
isoform1=junction:chr12:57928176-57928838:-|isoform2=junction:chr12:57928236-57928838:-|DCTN2|A3SS	0.988644836812172	0.988984253564912	0.989315651194795	0.988541262438039	0.989119484182954	0.989294113985675	0.988008521165476	0.988853538123971	0.989320278239831	0.989366162733816	0.9889118290017	0.989315485244904	0.989199103321785	0.988282711961998	0.988713177000751	0.989090844796492	0.98941496951615	0.989347734535636	0.989288601455133	0.988643042207819	0.990695484143351	0.989892499261909	0.988955984856826	0.989010735665926	0.989592567337197	0.988972345155727	0.989276919763184	0.989043404972609	0.988627450980392	0.989054782218231	0.988602348606954	0.988857586466113	0.989744136460554	0.98938874062778	0.98878728544391	0.988967914006304	0.99004213846842	0.988983629378773	0.987857775605584	0.988947511104623	0.988821898516921	0.988871289403925	0.988692232055064	0.98894561699412	0.988646056665975	0.988624586685091	0.988814345805851	0.989509155645982	0.988867267049826	0.988595703214215
